query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id, telegram_username
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Bukit aman kuala lumpur,,Car repair and maintenance service,Car repair and maintenance service,Car repair and maintenance service,,"1, Jalan Tanglin, Tasik Perdana, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Perdana Botanical Gardens,"1, Jalan Tanglin",Kuala Lumpur,50480,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1478269,101.6877145,Asia/Kuala_Lumpur,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YbQoteaYyKDCaVdAZLtnBQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=237.71707&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YbQoteaYyKDCaVdAZLtnBQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=237.71707&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,,,FALSE,None,Bukit aman kuala lumpur,,,,,,"https://www.google.com/maps/place/Bukit+aman+kuala+lumpur/@3.1478268999999997,101.6877145,14z/data=!4m8!1m2!2m1!1sBukit+aman+kuala+lumpur!3m4!1s0x31cc49651aaea317:0x9952f397855ba6cd!8m2!3d3.1478268999999997!4d101.6877145",ChIJF6OuGmVJzDERzaZbhZfzUpk,0x31cc49651aaea317:0x9952f397855ba6cd,11048160667996235469,None,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",V-KOOL (LOKE YEW),http://www.v-kool.com.my/,Window tinting service,Window tinting service,Window tinting service,+60 3-9221 9477,"Wisma PK, 68G, 1, Jln Loke Yew, 55200 Kuala Lumpur, Federal Territory of Kuala Lumpur",Pudu,"Wisma PK, 68G, 1, Jln Loke Yew",Kuala Lumpur,55200,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1303873,101.7097236,Asia/Kuala_Lumpur,,FALSE,4.5,11,"https://search.google.com/local/reviews?placeid=ChIJIVP-Ih82zDER-1_wHpoUKW4&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 0, ""2"": 0, ""3"": 2, ""4"": 2, ""5"": 7}",0,0,2,2,7,5,https://lh5.googleusercontent.com/p/AF1QipPoVuPJwWD-FVGgmi_qTWsZTLYi0sFr3siIecWB=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPoVuPJwWD-FVGgmi_qTWsZTLYi0sFr3siIecWB=w1600-h1000-k-no,,"{""Monday"": ""9 am-5:30 pm"", ""Tuesday"": ""9 am-5:30 pm"", ""Wednesday"": ""9 am-5:30 pm"", ""Thursday"": ""9 am-5:30 pm"", ""Friday"": ""9 am-5:30 pm"", ""Saturday"": ""9 am-5 pm"", ""Sunday"": ""Closed""}",Monday: 9 am-5:30 pm | Tuesday: 9 am-5:30 pm | Wednesday: 9 am-5:30 pm | Thursday: 9 am-5:30 pm | Friday: 9 am-5:30 pm | Saturday: 9 am-5 pm | Sunday: Closed,,,OPERATIONAL,{},,,https://lh6.googleusercontent.com/-7NX_XrvMy2g/AAAAAAAAAAI/AAAAAAAAAAA/88D_PNkRCH0/s44-p-k-no-ns-nd/photo.jpg,,TRUE,112391486401891370868,V-KOOL,https://www.google.com/maps/contrib/112391486401891370868,,,,,"https://www.google.com/maps/place/V-KOOL+%28LOKE+YEW%29/@3.1303872999999998,101.70972359999999,14z/data=!4m8!1m2!2m1!1sV-KOOL+%28LOKE+YEW%29!3m4!1s0x31cc361f22fe5321:0x6e29149a1ef05ffb!8m2!3d3.1303872999999998!4d101.70972359999999",ChIJIVP-Ih82zDER-1_wHpoUKW4,0x31cc361f22fe5321:0x6e29149a1ef05ffb,7937898470393798651,7937898470393798651,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Citicars Auto & Tyre Servicing (Gardens Mall),,Car repair and maintenance service,Car repair and maintenance service,Car repair and maintenance service,+60 3-2201 3639,"Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia, 58000 Kuala Lumpur",Mid Valley City,"Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,58000,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1184677,101.675959,Asia/Kuala_Lumpur,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gvNb-gOUFNqKX7P9dCjipw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=295.91293&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gvNb-gOUFNqKX7P9dCjipw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=295.91293&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,,,FALSE,None,Citicars Auto & Tyre Servicing,,,,,,"https://www.google.com/maps/place/Citicars+Auto+%26+Tyre+Servicing+%28Gardens+Mall%29/@3.1184677,101.67595899999999,14z/data=!4m8!1m2!2m1!1sCiticars+Auto+%26+Tyre+Servicing+%28Gardens+Mall%29!3m4!1s0x31cc498eddf499f9:0x1b82f7fdbf846d60!8m2!3d3.1184677!4d101.67595899999999",ChIJ-Zn03Y5JzDERYG2Ev_33ghs,0x31cc498eddf499f9:0x1b82f7fdbf846d60,1982419455208353120,None,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Yonit Trading Sdn. Bhd.,,Auto parts store,Auto parts store,Auto parts store,+60 3-2274 1136,"144, Jln Sultan Abdul Samad, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Brickfields,"144, Jln Sultan Abdul Samad",Kuala Lumpur,50470,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1329535,101.6906869,Asia/Kuala_Lumpur,,FALSE,4.5,13,"https://search.google.com/local/reviews?placeid=ChIJzbsSFsJJzDERJiBgvwCxhqU&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 4, ""5"": 8}",0,0,1,4,8,2,https://lh5.googleusercontent.com/p/AF1QipMe63m1_udhDYj0GwbWp76zrzEAEFW_6KhQF-9x=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMe63m1_udhDYj0GwbWp76zrzEAEFW_6KhQF-9x=w1600-h1000-k-no,,"{""Monday"": ""9 am-6 pm"", ""Tuesday"": ""9 am-6 pm"", ""Wednesday"": ""9 am-6 pm"", ""Thursday"": ""9 am-6 pm"", ""Friday"": ""9 am-6 pm"", ""Saturday"": ""9 am-5 pm"", ""Sunday"": ""Closed""}",Monday: 9 am-6 pm | Tuesday: 9 am-6 pm | Wednesday: 9 am-6 pm | Thursday: 9 am-6 pm | Friday: 9 am-6 pm | Saturday: 9 am-5 pm | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""Delivery"": true}, ""Payments"": {""Debit cards"": true, ""NFC mobile payments"": true, ""Credit cards"": true}}",,,,,FALSE,None,Yonit Trading Sdn. Bhd.,,,,,,"https://www.google.com/maps/place/Yonit+Trading+Sdn.+Bhd./@3.1329534999999997,101.69068689999999,14z/data=!4m8!1m2!2m1!1sYonit+Trading+Sdn.+Bhd.!3m4!1s0x31cc49c21612bbcd:0xa586b100bf602026!8m2!3d3.1329534999999997!4d101.69068689999999",ChIJzbsSFsJJzDERJiBgvwCxhqU,0x31cc49c21612bbcd:0xa586b100bf602026,11927415279906201638,-6519328793803349978,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",VANLI Auto Spares Sdn Bhd ( Toyota | Lexus ) Sungai Besi,,Auto parts store,Auto parts store,Auto parts store,+60 3-9221 1188,"43 & 45, Jln Sungai Besi, Pudu, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Pudu,"43 & 45, Jln Sungai Besi",Kuala Lumpur,57100,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1297852,101.7122045,Asia/Kuala_Lumpur,,FALSE,3.9,18,"https://search.google.com/local/reviews?placeid=ChIJc-GyNVI3zDERfGuOm1ZtGBY&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 2, ""2"": 1, ""3"": 2, ""4"": 4, ""5"": 9}",2,1,2,4,9,2,https://lh5.googleusercontent.com/p/AF1QipNhnc4jrJdVY0ZNr4NNrU3XuouRM-ekgLRnmn7T=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNhnc4jrJdVY0ZNr4NNrU3XuouRM-ekgLRnmn7T=w1600-h1000-k-no,,"{""Monday"": ""8:30 am-6:30 pm"", ""Tuesday"": ""8:30 am-6:30 pm"", ""Wednesday"": ""8:30 am-6:30 pm"", ""Thursday"": ""8:30 am-6:30 pm"", ""Friday"": ""8:30 am-6:30 pm"", ""Saturday"": ""8:30 am-2:30 pm"", ""Sunday"": ""Closed""}",Monday: 8:30 am-6:30 pm | Tuesday: 8:30 am-6:30 pm | Wednesday: 8:30 am-6:30 pm | Thursday: 8:30 am-6:30 pm | Friday: 8:30 am-6:30 pm | Saturday: 8:30 am-2:30 pm | Sunday: Closed,,,OPERATIONAL,{},,,https://lh6.googleusercontent.com/-XtoOuFROeQU/AAAAAAAAAAI/AAAAAAAAAAA/1as3V2XWXVE/s44-p-k-no-ns-nd/photo.jpg,,TRUE,106889062635006223910,VANLI Auto Spares Sdn Bhd,https://www.google.com/maps/contrib/106889062635006223910,,,,,"https://www.google.com/maps/place/VANLI+Auto+Spares+Sdn+Bhd+%28+Toyota+%7C+Lexus+%29+Sungai+Besi/@3.1297851999999997,101.7122045,14z/data=!4m8!1m2!2m1!1sVANLI+Auto+Spares+Sdn+Bhd+%28+Toyota+%7C+Lexus+%29+Sungai+Besi!3m4!1s0x31cc375235b2e173:0x16186d569b8e6b7c!8m2!3d3.1297851999999997!4d101.7122045",ChIJc-GyNVI3zDERfGuOm1ZtGBY,0x31cc375235b2e173:0x16186d569b8e6b7c,1592142687019887484,1592142687019887484,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Champion Car Service Centre,,Auto repair shop,"Auto repair shop, Cars",Kereta-kereta,+60 16-784 4143,"7, Jalan 11/118b, Desa Tun Razak, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Desa Tun Razak,"7, Jalan 11/118b",Kuala Lumpur,56000,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.079322,101.7177548,Asia/Kuala_Lumpur,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b4vYZWyqoAlGPLmSTgPSGg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=75.59425&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b4vYZWyqoAlGPLmSTgPSGg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=75.59425&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,,,FALSE,None,Champion Car Service Centre,,,,,,"https://www.google.com/maps/place/Champion+Car+Service+Centre/@3.079322,101.7177548,14z/data=!4m8!1m2!2m1!1sChampion+Car+Service+Centre!3m4!1s0x31cc3584d02e21bb:0x2bd0c5f7b5f49f33!8m2!3d3.079322!4d101.7177548",ChIJuyEu0IQ1zDERM5_0tffF0Cs,0x31cc3584d02e21bb:0x2bd0c5f7b5f49f33,3157241006487019315,None,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Sing Kwung Jidosha Sdn Bhd (Body & Paint) Mitsubishi,,Auto repair shop,Auto repair shop,Auto repair shop,,"Jalan Chan Sow Lin, 7-1, Jalan Empat, 55200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Chan Sow Lin,"Jalan Chan Sow Lin, 7-1, Jalan Empat",Kuala Lumpur,55200,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1184237,101.7107303,Asia/Kuala_Lumpur,,FALSE,3,2,"https://search.google.com/local/reviews?placeid=ChIJPdaBMKk3zDERuGHWFQpKv4s&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 1}",1,0,0,0,1,4,https://lh5.googleusercontent.com/p/AF1QipOPH6h-kAkLXh4eghemZOA_zQp3gfx6XfOMZI10=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOPH6h-kAkLXh4eghemZOA_zQp3gfx6XfOMZI10=w1600-h1000-k-no,,"{""Monday"": ""9 am-5 pm"", ""Tuesday"": ""9 am-5 pm"", ""Wednesday"": ""9 am-5 pm"", ""Thursday"": ""9 am-5 pm"", ""Friday"": ""9 am-5 pm"", ""Saturday"": ""9 am-5 pm"", ""Sunday"": ""Closed""}",Monday: 9 am-5 pm | Tuesday: 9 am-5 pm | Wednesday: 9 am-5 pm | Thursday: 9 am-5 pm | Friday: 9 am-5 pm | Saturday: 9 am-5 pm | Sunday: Closed,,,OPERATIONAL,"{""Amenities"": {""Toilets"": true}}",,,,,FALSE,None,Sing Kwung Jidosha Sdn Bhd,,,,,,"https://www.google.com/maps/place/Sing+Kwung+Jidosha+Sdn+Bhd+%28Body+%26+Paint%29+Mitsubishi/@3.1184236999999997,101.7107303,14z/data=!4m8!1m2!2m1!1sSing+Kwung+Jidosha+Sdn+Bhd+%28Body+%26+Paint%29+Mitsubishi!3m4!1s0x31cc37a93081d63d:0x8bbf4a0a15d661b8!8m2!3d3.1184236999999997!4d101.7107303",ChIJPdaBMKk3zDERuGHWFQpKv4s,0x31cc37a93081d63d:0x8bbf4a0a15d661b8,10069848699000218040,-8376895374709333576,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",FIZMAR Car Air Conditioner Service,,Chauffeur service,Chauffeur service,Chauffeur service,+60 19-884 3384,"58100 Kuala Lumpur, Federal Territory of Kuala Lumpur",None,,Kuala Lumpur,58100,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.0992154,101.673445,Asia/Kuala_Lumpur,,FALSE,1,1,"https://search.google.com/local/reviews?placeid=ChIJHckdTehLzDER4r42mdWsuS4&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,0,0,0,0,3,https://lh5.googleusercontent.com/p/AF1QipNtQYqiWziHwXcDNvZH1h3-Lf5T7ZCKXVVi2yIL=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNtQYqiWziHwXcDNvZH1h3-Lf5T7ZCKXVVi2yIL=w1600-h1000-k-no,,"{""Monday"": ""9 am-6 pm"", ""Tuesday"": ""9 am-6 pm"", ""Wednesday"": ""9 am-6 pm"", ""Thursday"": ""9 am-6 pm"", ""Friday"": ""9 am-6 pm"", ""Saturday"": ""9 am-6 pm"", ""Sunday"": ""9 am-6 pm""}",Monday: 9 am-6 pm | Tuesday: 9 am-6 pm | Wednesday: 9 am-6 pm | Thursday: 9 am-6 pm | Friday: 9 am-6 pm | Saturday: 9 am-6 pm | Sunday: 9 am-6 pm,,,OPERATIONAL,{},,,,,FALSE,None,FIZMAR Car Air Conditioner Service,,,,,,"https://www.google.com/maps/place/FIZMAR+Car+Air+Conditioner+Service/@3.0992154,101.673445,14z/data=!4m8!1m2!2m1!1sFIZMAR+Car+Air+Conditioner+Service!3m4!1s0x31cc4be84d1dc91d:0x2eb9acd59936bee2!8m2!3d3.0992154!4d101.673445",ChIJHckdTehLzDER4r42mdWsuS4,0x31cc4be84d1dc91d:0x2eb9acd59936bee2,3366912229834669794,3366912229834669794,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Lian Fat Auto Service,,Auto repair shop,Auto repair shop,Auto repair shop,+60 3-9059 4902,"18, Jalan Pasar, Pekan Sungai Besi, Kuala Lumpur, 57000, Kuala Lumpur, WP Kuala Lumpur, 55100",Pudu,"18, Jalan Pasar, Pekan Sungai Besi, Kuala Lumpur, 57000, Kuala Lumpur, WP Kuala Lumpur",Kuala Lumpur,55100,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1348613,101.7138549,Asia/Kuala_Lumpur,,FALSE,,,,,,,,,,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BpAV77CtlukSRcgXzty0bg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=302.2647&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BpAV77CtlukSRcgXzty0bg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=302.2647&pitch=0&thumbfov=100,,,,,,OPERATIONAL,{},,,,,FALSE,None,Lian Fat Auto Service,,,,,,"https://www.google.com/maps/place/Lian+Fat+Auto+Service/@3.1348613,101.7138549,14z/data=!4m8!1m2!2m1!1sLian+Fat+Auto+Service!3m4!1s0x31cc356c29d04c99:0x5204ed8714bc09ed!8m2!3d3.1348613!4d101.7138549",ChIJmUzQKWw1zDER7Qm8FIftBFI,0x31cc356c29d04c99:0x5204ed8714bc09ed,5910109775441168877,None,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",MOTOR ONE TRADING,,Repair service,"Repair service, Motorcycle repair shop",Repair service,+60 3-9221 0322,"back portion ) wisma Kim Too, 77, Jln Loke Yew, Cheras, 55200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Cheras,"back portion ) wisma Kim Too, 77, Jln Loke Yew",Kuala Lumpur,55200,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1294033,101.7118016,Asia/Kuala_Lumpur,,FALSE,5,2,"https://search.google.com/local/reviews?placeid=ChIJMWj7NXg3zDERDj9NucMhA7c&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 2}",0,0,0,0,2,3,https://lh5.googleusercontent.com/p/AF1QipP7TUCEIYKc-NxxBZsXVlAv_uUwCI4lWYTEuXdM=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipP7TUCEIYKc-NxxBZsXVlAv_uUwCI4lWYTEuXdM=w1600-h1000-k-no,,"{""Monday"": ""9 am-5 am"", ""Tuesday"": ""9 am-5 am"", ""Wednesday"": ""9 am-5 pm"", ""Thursday"": ""9 am-5 pm"", ""Friday"": ""9 am-5 pm"", ""Saturday"": ""9 am-4 pm"", ""Sunday"": ""Closed""}",Monday: 9 am-5 am | Tuesday: 9 am-5 am | Wednesday: 9 am-5 pm | Thursday: 9 am-5 pm | Friday: 9 am-5 pm | Saturday: 9 am-4 pm | Sunday: Closed,,,OPERATIONAL,{},,,https://lh6.googleusercontent.com/-dW9SDqgPmYI/AAAAAAAAAAI/AAAAAAAAAAA/jHiVlHgLnrI/s44-p-k-no-ns-nd/photo.jpg,,TRUE,117881711357162335802,MOTOR ONE TRADING,https://www.google.com/maps/contrib/117881711357162335802,,,,,"https://www.google.com/maps/place/MOTOR+ONE+TRADING/@3.1294033,101.7118016,14z/data=!4m8!1m2!2m1!1sMOTOR+ONE+TRADING!3m4!1s0x31cc377835fb6831:0xb70321c3b94d3f0e!8m2!3d3.1294033!4d101.7118016",ChIJMWj7NXg3zDERDj9NucMhA7c,0x31cc377835fb6831:0xb70321c3b94d3f0e,13187421258382130958,-5259322815327420658,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Pusat Service Kereta Gitsolve,,Auto repair shop,Auto repair shop,Auto repair shop,,"47-71, Jalan 3/62a, Bandar Menjalara, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Bandar Menjalara,"47-71, Jalan 3/62a",Kuala Lumpur,52200,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1950971,101.6306922,Asia/Kuala_Lumpur,,FALSE,5,1,"https://search.google.com/local/reviews?placeid=ChIJ98UBXRxGzDERHQ78gUxtDHY&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 1}",0,0,0,0,1,2,https://lh5.googleusercontent.com/p/AF1QipM0U867L1b_ijKSrQCc_NunQiDwLBxIgvJqxB1j=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM0U867L1b_ijKSrQCc_NunQiDwLBxIgvJqxB1j=w1600-h1000-k-no,,,,,,OPERATIONAL,{},,,,,FALSE,None,Pusat Service Kereta Gitsolve,,,,,,"https://www.google.com/maps/place/Pusat+Service+Kereta+Gitsolve/@3.1950971,101.6306922,14z/data=!4m8!1m2!2m1!1sPusat+Service+Kereta+Gitsolve!3m4!1s0x31cc461c5d01c5f7:0x760c6d4c81fc0e1d!8m2!3d3.1950971!4d101.6306922",ChIJ98UBXRxGzDERHQ78gUxtDHY,0x31cc461c5d01c5f7:0x760c6d4c81fc0e1d,8506293971561745949,8506293971561745949,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",FTuned Suspension HQ,https://www.facebook.com/ftuned/,Auto parts store,Auto parts store,Auto parts store,+60 12-777 0747,"1, Jalan 4, off, Jalan Chan Sow Lin, 55200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Chan Sow Lin,"1, Jalan 4, off, Jalan Chan Sow Lin",Kuala Lumpur,55200,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.1192013,101.7097035,Asia/Kuala_Lumpur,,FALSE,4.4,30,"https://search.google.com/local/reviews?placeid=ChIJfeBlK8k3zDERz6ZnMuWYiB4&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 3, ""2"": 0, ""3"": 2, ""4"": 2, ""5"": 23}",3,0,2,2,23,66,https://lh5.googleusercontent.com/p/AF1QipPOnxKf05DzWUur7wZ8o2SA2fXHDpJFJmRGNQh0=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPOnxKf05DzWUur7wZ8o2SA2fXHDpJFJmRGNQh0=w1600-h1000-k-no,,"{""Monday"": ""9 am-5:30 pm"", ""Tuesday"": ""9 am-5:30 pm"", ""Wednesday"": ""9 am-5:30 pm"", ""Thursday"": ""10 am-5:30 pm"", ""Friday"": ""9 am-5:30 pm"", ""Saturday"": ""9 am-5:30 pm"", ""Sunday"": ""Closed""}",Monday: 9 am-5:30 pm | Tuesday: 9 am-5:30 pm | Wednesday: 9 am-5:30 pm | Thursday: 10 am-5:30 pm | Friday: 9 am-5:30 pm | Saturday: 9 am-5:30 pm | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store pick-up"": true, ""In-store shopping"": true}}",,,https://lh6.googleusercontent.com/-3fmGHOF1rQ4/AAAAAAAAAAI/AAAAAAAAAAA/A0h21Xo87Hg/s44-p-k-no-ns-nd/photo.jpg,,TRUE,115522271928582306654,FTuned Suspension HQ,https://www.google.com/maps/contrib/115522271928582306654,,,,,"https://www.google.com/maps/place/FTuned+Suspension+HQ/@3.1192013,101.70970349999999,14z/data=!4m8!1m2!2m1!1sFTuned+Suspension+HQ!3m4!1s0x31cc37c92b65e07d:0x1e8898e53267a6cf!8m2!3d3.1192013!4d101.70970349999999",ChIJfeBlK8k3zDERz6ZnMuWYiB4,0x31cc37c92b65e07d:0x1e8898e53267a6cf,2200176528131073743,2200176528131073743,,
"car service, Kuala Lumpur, Kuala Lumpur, Malaysia",Danau Air Cond & Accessories Auto Works,,Car repair and maintenance service,Car repair and maintenance service,Car repair and maintenance service,+60 16-244 1991,"18, Jalan 4/23b, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Danau Kota,"18, Jalan 4/23b",Kuala Lumpur,53300,Federal Territory of Kuala Lumpur,,Malaysia,MY,3.2081691,101.7180254,Asia/Kuala_Lumpur,,FALSE,2.5,8,"https://search.google.com/local/reviews?placeid=ChIJMcGRfg04zDERdGE8Wv-X3Sk&q=car+service,+Kuala+Lumpur,+Kuala+Lumpur,+Malaysia&authuser=0&hl=en&gl=MY",,"{""1"": 4, ""2"": 1, ""3"": 0, ""4"": 1, ""5"": 2}",4,1,0,1,2,8,https://lh5.googleusercontent.com/p/AF1QipOHftDQ8DbpggQ_tOimPJHNXYo0cegRGFC14xta=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOHftDQ8DbpggQ_tOimPJHNXYo0cegRGFC14xta=w1600-h1000-k-no,,"{""Monday"": ""9:30 am-7:30 pm"", ""Tuesday"": ""9:30 am-7:30 pm"", ""Wednesday"": ""9:30 am-7:30 pm"", ""Thursday"": ""9:30 am-7:30 pm"", ""Friday"": ""9:30 am-7:30 pm"", ""Saturday"": ""9:30 am-7:30 pm"", ""Sunday"": ""9:30 am-7:30 pm""}",Monday: 9:30 am-7:30 pm | Tuesday: 9:30 am-7:30 pm | Wednesday: 9:30 am-7:30 pm | Thursday: 9:30 am-7:30 pm | Friday: 9:30 am-7:30 pm | Saturday: 9:30 am-7:30 pm | Sunday: 9:30 am-7:30 pm,,,OPERATIONAL,{},,,,,FALSE,None,Danau Air Cond & Accessories Auto Works,,,,,,"https://www.google.com/maps/place/Danau+Air+Cond+%26+Accessories+Auto+Works/@3.2081690999999997,101.7180254,14z/data=!4m8!1m2!2m1!1sDanau+Air+Cond+%26+Accessories+Auto+Works!3m4!1s0x31cc380d7e91c131:0x29dd97ff5a3c6174!8m2!3d3.2081690999999997!4d101.7180254",ChIJMcGRfg04zDERdGE8Wv-X3Sk,0x31cc380d7e91c131:0x29dd97ff5a3c6174,3016734448394461556,3016734448394461556,,
